sink_id,lat,lon,inflow_m3,capacity_m3,fill_ratio,level
267,12.960398845870191,77.76549226295137,0,1909877.0,0.0,GREEN
388,12.94099523573321,77.66254533139127,0,1284471.0,0.0,GREEN
309,12.953661481239294,77.74258522320632,0,819343.0,0.0,GREEN
570,12.9078474017492,77.61484478980452,0,746571.0,0.0,GREEN
11,12.988965271905192,77.77465507884938,0,541821.0,0.0,GREEN
378,12.940456246562738,77.68248793069871,0,261122.0,0.0,GREEN
497,12.922939098522408,77.64044677540193,0,253640.0,0.0,GREEN
610,12.897876102095472,77.67116915811881,0,202464.0,0.0,GREEN
681,12.87469956776519,77.77303811133797,0,181119.0,0.0,GREEN
389,12.938569784466086,77.77815850845745,0,169695.0,0.0,GREEN
519,12.91889667974387,77.72021717263173,0,107387.0,0.0,GREEN
542,12.91566274472104,77.67359460938593,0,93313.0,0.0,GREEN
345,12.944768159926513,77.69353720869339,0,83175.0,0.0,GREEN
104,12.98707880980854,77.62023468150923,0,73118.0,0.0,GREEN
121,12.98384487478571,77.63667385120863,0,72648.0,0.0,GREEN
172,12.980071950592407,77.65553847217514,0,68653.0,0.0,GREEN
344,12.948271589534578,77.58142746123528,0,63531.0,0.0,GREEN
15,13.002440001166985,77.58600886918428,0,58194.0,0.0,GREEN
296,12.95473945958024,77.59193775005947,0,55698.0,0.0,GREEN
442,12.929676463153305,77.64529767793617,0,41549.0,0.0,GREEN
